transaction_id,transaction_date,transaction_time,store_id,store_location,product_id,transaction_qty,unit_price,Total_Bill,product_category,product_type,product_detail,Size,Month Name,Day Name,Hour,Month,Day of Week
55834,2023-04-01,3:50:19 PM,3,Astoria,36,1,3.75,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River,Large,April,Saturday,19,4,5
55388,2023-04-01,4:50:19 PM,5,Lower Manhattan,36,1,3.75,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River,Large,April,Saturday,13,4,5
55154,2023-04-01,5:50:19 PM,8,Hell's Kitchen,36,1,3.75,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River,Large,April,Saturday,10,4,5
55767,2023-04-01,6:50:19 PM,8,Hell's Kitchen,36,1,3.75,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River,Large,April,Saturday,18,4,5
55392,2023-04-01,7:50:19 PM,8,Hell's Kitchen,40,1,3.75,3.75,Coffee,Barista Espresso,Cappuccino,Not Defined,April,Saturday,13,4,5
55393,2023-04-01,8:50:19 PM,8,Hell's Kitchen,40,1,3.75,3.75,Coffee,Barista Espresso,Cappuccino,Not Defined,April,Saturday,13,4,5
55795,2023-04-01,9:50:19 PM,8,Hell's Kitchen,40,1,3.75,3.75,Coffee,Barista Espresso,Cappuccino,Not Defined,April,Saturday,19,4,5
55139,2023-04-01,10:50:19 PM,5,Lower Manhattan,40,1,3.75,3.75,Coffee,Barista Espresso,Cappuccino,Not Defined,April,Saturday,10,4,5
55143,2023-04-01,11:50:19 PM,5,Lower Manhattan,40,1,3.75,3.75,Coffee,Barista Espresso,Cappuccino,Not Defined,April,Saturday,10,4,5
55489,2023-04-01,12:50:19 AM,5,Lower Manhattan,40,1,3.75,3.75,Coffee,Barista Espresso,Cappuccino,Not Defined,April,Saturday,15,4,5
55528,2023-04-01,1:50:19 AM,3,Astoria,40,1,3.75,3.75,Coffee,Barista Espresso,Cappuccino,Not Defined,April,Saturday,15,4,5
55636,2023-04-01,2:50:19 AM,3,Astoria,40,1,3.75,3.75,Coffee,Barista Espresso,Cappuccino,Not Defined,April,Saturday,17,4,5
55799,2023-04-01,3:50:19 AM,3,Astoria,40,1,3.75,3.75,Coffee,Barista Espresso,Cappuccino,Not Defined,April,Saturday,19,4,5
55827,2023-04-01,4:50:19 AM,3,Astoria,40,1,3.75,3.75,Coffee,Barista Espresso,Cappuccino,Not Defined,April,Saturday,19,4,5
55832,2023-04-01,5:50:19 AM,3,Astoria,40,1,3.75,3.75,Coffee,Barista Espresso,Cappuccino,Not Defined,April,Saturday,19,4,5
55064,2023-04-01,6:50:19 AM,8,Hell's Kitchen,38,1,3.75,3.75,Coffee,Barista Espresso,Latte,Not Defined,April,Saturday,8,4,5
55284,2023-04-01,7:50:19 AM,8,Hell's Kitchen,38,1,3.75,3.75,Coffee,Barista Espresso,Latte,Not Defined,April,Saturday,12,4,5
55375,2023-04-01,8:50:19 AM,8,Hell's Kitchen,38,1,3.75,3.75,Coffee,Barista Espresso,Latte,Not Defined,April,Saturday,13,4,5
55561,2023-04-01,9:50:19 AM,8,Hell's Kitchen,38,1,3.75,3.75,Coffee,Barista Espresso,Latte,Not Defined,April,Saturday,16,4,5
55617,2023-04-01,10:50:19 AM,8,Hell's Kitchen,38,1,3.75,3.75,Coffee,Barista Espresso,Latte,Not Defined,April,Saturday,16,4,5
55794,2023-04-01,11:50:19 AM,8,Hell's Kitchen,38,1,3.75,3.75,Coffee,Barista Espresso,Latte,Not Defined,April,Saturday,19,4,5
55062,2023-04-01,12:50:19 PM,5,Lower Manhattan,38,1,3.75,3.75,Coffee,Barista Espresso,Latte,Not Defined,April,Saturday,8,4,5
55089,2023-04-01,1:50:19 PM,5,Lower Manhattan,38,1,3.75,3.75,Coffee,Barista Espresso,Latte,Not Defined,April,Saturday,9,4,5
55164,2023-04-01,2:50:19 PM,5,Lower Manhattan,38,1,3.75,3.75,Coffee,Barista Espresso,Latte,Not Defined,April,Saturday,10,4,5
55498,2023-04-01,3:50:19 PM,5,Lower Manhattan,38,1,3.75,3.75,Coffee,Barista Espresso,Latte,Not Defined,April,Saturday,15,4,5
55167,2023-04-01,4:50:19 PM,3,Astoria,38,1,3.75,3.75,Coffee,Barista Espresso,Latte,Not Defined,April,Saturday,11,4,5
55267,2023-04-01,5:50:19 PM,3,Astoria,38,1,3.75,3.75,Coffee,Barista Espresso,Latte,Not Defined,April,Saturday,12,4,5
55363,2023-04-01,6:50:19 PM,3,Astoria,38,1,3.75,3.75,Coffee,Barista Espresso,Latte,Not Defined,April,Saturday,13,4,5
55189,2023-04-01,7:50:19 PM,3,Astoria,60,1,3.75,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Regular,April,Saturday,11,4,5
55298,2023-04-01,8:50:19 PM,3,Astoria,60,1,3.75,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Regular,April,Saturday,12,4,5
55423,2023-04-01,9:50:19 PM,3,Astoria,60,1,3.75,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Regular,April,Saturday,14,4,5
55798,2023-04-01,10:50:19 PM,3,Astoria,60,1,3.75,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Regular,April,Saturday,19,4,5
55158,2023-04-01,11:50:19 PM,8,Hell's Kitchen,60,1,3.75,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Regular,April,Saturday,10,4,5
55301,2023-04-01,12:50:19 AM,8,Hell's Kitchen,60,1,3.75,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Regular,April,Saturday,12,4,5
55570,2023-04-01,1:50:19 AM,8,Hell's Kitchen,60,1,3.75,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Regular,April,Saturday,16,4,5
55094,2023-04-01,2:50:19 AM,5,Lower Manhattan,60,1,3.75,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Regular,April,Saturday,9,4,5
55207,2023-04-01,3:50:19 AM,5,Lower Manhattan,60,1,3.75,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Regular,April,Saturday,11,4,5
55472,2023-04-01,4:50:19 AM,5,Lower Manhattan,60,1,3.75,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Regular,April,Saturday,14,4,5
55304,2023-04-01,5:50:19 AM,8,Hell's Kitchen,58,1,3.5,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Regular,April,Saturday,12,4,5
55432,2023-04-01,6:50:19 AM,8,Hell's Kitchen,58,1,3.5,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Regular,April,Saturday,14,4,5
55611,2023-04-01,7:50:19 AM,8,Hell's Kitchen,58,1,3.5,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Regular,April,Saturday,16,4,5
55228,2023-04-01,8:50:19 AM,3,Astoria,58,1,3.5,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Regular,April,Saturday,11,4,5
55349,2023-04-01,9:50:19 AM,3,Astoria,58,1,3.5,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Regular,April,Saturday,13,4,5
55506,2023-04-01,10:50:19 AM,3,Astoria,58,1,3.5,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Regular,April,Saturday,15,4,5
55508,2023-04-01,11:50:19 AM,3,Astoria,58,1,3.5,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Regular,April,Saturday,15,4,5
55728,2023-04-01,12:50:19 PM,3,Astoria,58,1,3.5,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Regular,April,Saturday,18,4,5
55250,2023-04-01,1:50:19 PM,8,Hell's Kitchen,27,1,3.5,3.5,Coffee,Organic brewed coffee,Brazilian,Large,April,Saturday,12,4,5
55382,2023-04-01,2:50:19 PM,8,Hell's Kitchen,27,1,3.5,3.5,Coffee,Organic brewed coffee,Brazilian,Large,April,Saturday,13,4,5
55571,2023-04-01,3:50:19 PM,8,Hell's Kitchen,27,1,3.5,3.5,Coffee,Organic brewed coffee,Brazilian,Large,April,Saturday,16,4,5
55325,2023-04-01,4:50:19 PM,3,Astoria,27,1,3.5,3.5,Coffee,Organic brewed coffee,Brazilian,Large,April,Saturday,12,4,5
55479,2023-04-01,5:50:19 PM,3,Astoria,27,1,3.5,3.5,Coffee,Organic brewed coffee,Brazilian,Large,April,Saturday,15,4,5
55774,2023-04-01,6:50:19 PM,3,Astoria,27,1,3.5,3.5,Coffee,Organic brewed coffee,Brazilian,Large,April,Saturday,18,4,5
55841,2023-04-01,7:50:19 PM,3,Astoria,27,1,3.5,3.5,Coffee,Organic brewed coffee,Brazilian,Large,April,Saturday,19,4,5
55258,2023-04-01,8:50:19 PM,5,Lower Manhattan,27,1,3.5,3.5,Coffee,Organic brewed coffee,Brazilian,Large,April,Saturday,12,4,5
55396,2023-04-01,9:50:19 PM,5,Lower Manhattan,27,1,3.5,3.5,Coffee,Organic brewed coffee,Brazilian,Large,April,Saturday,13,4,5
55614,2023-04-01,10:50:19 PM,5,Lower Manhattan,27,1,3.5,3.5,Coffee,Organic brewed coffee,Brazilian,Large,April,Saturday,16,4,5
55736,2023-04-01,11:50:19 PM,5,Lower Manhattan,27,1,3.5,3.5,Coffee,Organic brewed coffee,Brazilian,Large,April,Saturday,18,4,5
55307,2023-04-01,12:50:19 AM,8,Hell's Kitchen,33,1,3.5,3.5,Coffee,Gourmet brewed coffee,Ethiopia,Large,April,Saturday,12,4,5
55404,2023-04-01,1:50:19 AM,8,Hell's Kitchen,33,1,3.5,3.5,Coffee,Gourmet brewed coffee,Ethiopia,Large,April,Saturday,13,4,5
55705,2023-04-01,2:50:19 AM,8,Hell's Kitchen,33,1,3.5,3.5,Coffee,Gourmet brewed coffee,Ethiopia,Large,April,Saturday,17,4,5
55273,2023-04-01,3:50:19 AM,3,Astoria,33,1,3.5,3.5,Coffee,Gourmet brewed coffee,Ethiopia,Large,April,Saturday,12,4,5
55367,2023-04-01,4:50:19 AM,8,Hell's Kitchen,75,1,3.5,3.5,Bakery,Pastry,Croissant,Not Defined,April,Saturday,13,4,5
55494,2023-04-01,5:50:19 AM,8,Hell's Kitchen,75,1,3.5,3.5,Bakery,Pastry,Croissant,Not Defined,April,Saturday,15,4,5
55764,2023-04-01,6:50:19 AM,8,Hell's Kitchen,75,1,3.5,3.5,Bakery,Pastry,Croissant,Not Defined,April,Saturday,18,4,5
55168,2023-04-01,7:50:19 AM,3,Astoria,75,1,3.5,3.5,Bakery,Pastry,Croissant,Not Defined,April,Saturday,11,4,5
55452,2023-04-01,8:50:19 AM,3,Astoria,75,1,3.5,3.5,Bakery,Pastry,Croissant,Not Defined,April,Saturday,14,4,5
55556,2023-04-01,9:50:19 AM,3,Astoria,75,1,3.5,3.5,Bakery,Pastry,Croissant,Not Defined,April,Saturday,15,4,5
55653,2023-04-01,10:50:19 AM,3,Astoria,75,1,3.5,3.5,Bakery,Pastry,Croissant,Not Defined,April,Saturday,17,4,5
55686,2023-04-01,11:50:19 AM,3,Astoria,75,1,3.5,3.5,Bakery,Pastry,Croissant,Not Defined,April,Saturday,17,4,5
55063,2023-04-01,12:50:19 PM,5,Lower Manhattan,75,1,3.5,3.5,Bakery,Pastry,Croissant,Not Defined,April,Saturday,8,4,5
55170,2023-04-01,1:50:19 PM,5,Lower Manhattan,75,1,3.5,3.5,Bakery,Pastry,Croissant,Not Defined,April,Saturday,11,4,5
55490,2023-04-01,2:50:19 PM,5,Lower Manhattan,75,1,3.5,3.5,Bakery,Pastry,Croissant,Not Defined,April,Saturday,15,4,5
55535,2023-04-01,3:50:19 PM,5,Lower Manhattan,75,1,3.5,3.5,Bakery,Pastry,Croissant,Not Defined,April,Saturday,15,4,5
55658,2023-04-01,4:50:19 PM,5,Lower Manhattan,75,1,3.5,3.5,Bakery,Pastry,Croissant,Not Defined,April,Saturday,17,4,5
55662,2023-04-01,5:50:19 PM,5,Lower Manhattan,75,1,3.5,3.5,Bakery,Pastry,Croissant,Not Defined,April,Saturday,17,4,5
55365,2023-04-01,6:50:19 PM,8,Hell's Kitchen,74,1,3.5,3.5,Bakery,Biscotti,Ginger Biscotti,Not Defined,April,Saturday,13,4,5
55840,2023-04-01,7:50:19 PM,8,Hell's Kitchen,74,1,3.5,3.5,Bakery,Biscotti,Ginger Biscotti,Not Defined,April,Saturday,19,4,5
55202,2023-04-01,8:50:19 PM,3,Astoria,74,1,3.5,3.5,Bakery,Biscotti,Ginger Biscotti,Not Defined,April,Saturday,11,4,5
55291,2023-04-01,9:50:19 PM,3,Astoria,74,1,3.5,3.5,Bakery,Biscotti,Ginger Biscotti,Not Defined,April,Saturday,12,4,5
55811,2023-04-01,10:50:19 PM,3,Astoria,74,1,3.5,3.5,Bakery,Biscotti,Ginger Biscotti,Not Defined,April,Saturday,19,4,5
55027,2023-04-01,11:50:19 PM,5,Lower Manhattan,74,1,3.5,3.5,Bakery,Biscotti,Ginger Biscotti,Not Defined,April,Saturday,7,4,5
55522,2023-04-01,12:50:19 AM,5,Lower Manhattan,74,1,3.5,3.5,Bakery,Biscotti,Ginger Biscotti,Not Defined,April,Saturday,15,4,5
55677,2023-04-01,1:50:19 AM,8,Hell's Kitchen,76,1,3.5,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,Not Defined,April,Saturday,17,4,5
55577,2023-04-01,2:50:19 AM,3,Astoria,76,1,3.5,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,Not Defined,April,Saturday,16,4,5
55107,2023-04-01,3:50:19 AM,5,Lower Manhattan,76,1,3.5,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,Not Defined,April,Saturday,9,4,5
55165,2023-04-01,4:50:19 AM,5,Lower Manhattan,76,1,3.5,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,Not Defined,April,Saturday,10,4,5
55688,2023-04-01,5:50:19 AM,5,Lower Manhattan,76,1,3.5,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,Not Defined,April,Saturday,17,4,5
55049,2023-04-01,6:50:19 AM,5,Lower Manhattan,69,1,3.25,3.25,Bakery,Biscotti,Hazelnut Biscotti,Not Defined,April,Saturday,8,4,5
55259,2023-04-01,7:50:19 AM,5,Lower Manhattan,69,1,3.25,3.25,Bakery,Biscotti,Hazelnut Biscotti,Not Defined,April,Saturday,12,4,5
55319,2023-04-01,8:50:19 AM,5,Lower Manhattan,69,1,3.25,3.25,Bakery,Biscotti,Hazelnut Biscotti,Not Defined,April,Saturday,12,4,5
55422,2023-04-01,9:50:19 AM,5,Lower Manhattan,69,1,3.25,3.25,Bakery,Biscotti,Hazelnut Biscotti,Not Defined,April,Saturday,14,4,5
55458,2023-04-01,10:50:19 AM,5,Lower Manhattan,69,1,3.25,3.25,Bakery,Biscotti,Hazelnut Biscotti,Not Defined,April,Saturday,14,4,5
55543,2023-04-01,11:50:19 AM,5,Lower Manhattan,69,1,3.25,3.25,Bakery,Biscotti,Hazelnut Biscotti,Not Defined,April,Saturday,15,4,5
55253,2023-04-01,12:50:19 PM,3,Astoria,69,1,3.25,3.25,Bakery,Biscotti,Hazelnut Biscotti,Not Defined,April,Saturday,12,4,5
55294,2023-04-01,1:50:19 PM,3,Astoria,69,1,3.25,3.25,Bakery,Biscotti,Hazelnut Biscotti,Not Defined,April,Saturday,12,4,5
55816,2023-04-01,2:50:19 PM,3,Astoria,69,1,3.25,3.25,Bakery,Biscotti,Hazelnut Biscotti,Not Defined,April,Saturday,19,4,5
55150,2023-04-01,3:50:19 PM,8,Hell's Kitchen,69,1,3.25,3.25,Bakery,Biscotti,Hazelnut Biscotti,Not Defined,April,Saturday,10,4,5
55230,2023-04-01,4:50:19 PM,8,Hell's Kitchen,69,1,3.25,3.25,Bakery,Biscotti,Hazelnut Biscotti,Not Defined,April,Saturday,11,4,5
55356,2023-04-01,5:50:19 PM,8,Hell's Kitchen,69,1,3.25,3.25,Bakery,Biscotti,Hazelnut Biscotti,Not Defined,April,Saturday,13,4,5
55807,2023-04-01,6:50:19 PM,8,Hell's Kitchen,69,1,3.25,3.25,Bakery,Biscotti,Hazelnut Biscotti,Not Defined,April,Saturday,19,4,5
55035,2023-04-01,7:50:19 PM,5,Lower Manhattan,72,1,3.25,3.25,Bakery,Scone,Ginger Scone,Not Defined,April,Saturday,7,4,5
55118,2023-04-01,8:50:19 PM,5,Lower Manhattan,72,1,3.25,3.25,Bakery,Scone,Ginger Scone,Not Defined,April,Saturday,9,4,5
55313,2023-04-01,9:50:19 PM,5,Lower Manhattan,72,1,3.25,3.25,Bakery,Scone,Ginger Scone,Not Defined,April,Saturday,12,4,5
55390,2023-04-01,10:50:19 PM,5,Lower Manhattan,72,1,3.25,3.25,Bakery,Scone,Ginger Scone,Not Defined,April,Saturday,13,4,5
55478,2023-04-01,11:50:19 PM,3,Astoria,72,1,3.25,3.25,Bakery,Scone,Ginger Scone,Not Defined,April,Saturday,15,4,5
55603,2023-04-01,12:50:19 AM,3,Astoria,72,1,3.25,3.25,Bakery,Scone,Ginger Scone,Not Defined,April,Saturday,16,4,5
55099,2023-04-01,1:50:19 AM,8,Hell's Kitchen,72,1,3.25,3.25,Bakery,Scone,Ginger Scone,Not Defined,April,Saturday,9,4,5
55343,2023-04-01,2:50:19 AM,8,Hell's Kitchen,72,1,3.25,3.25,Bakery,Scone,Ginger Scone,Not Defined,April,Saturday,13,4,5
55146,2023-04-01,3:50:19 AM,5,Lower Manhattan,70,1,3.25,3.25,Bakery,Scone,Cranberry Scone,Not Defined,April,Saturday,10,4,5
55177,2023-04-01,4:50:19 AM,5,Lower Manhattan,70,1,3.25,3.25,Bakery,Scone,Cranberry Scone,Not Defined,April,Saturday,11,4,5
55682,2023-04-01,5:50:19 AM,5,Lower Manhattan,70,1,3.25,3.25,Bakery,Scone,Cranberry Scone,Not Defined,April,Saturday,17,4,5
55296,2023-04-01,6:50:19 AM,3,Astoria,70,1,3.25,3.25,Bakery,Scone,Cranberry Scone,Not Defined,April,Saturday,12,4,5
55326,2023-04-01,7:50:19 AM,3,Astoria,70,1,3.25,3.25,Bakery,Scone,Cranberry Scone,Not Defined,April,Saturday,12,4,5
55401,2023-04-01,8:50:19 AM,3,Astoria,70,1,3.25,3.25,Bakery,Scone,Cranberry Scone,Not Defined,April,Saturday,13,4,5
55403,2023-04-01,9:50:19 AM,3,Astoria,70,1,3.25,3.25,Bakery,Scone,Cranberry Scone,Not Defined,April,Saturday,13,4,5
55634,2023-04-01,10:50:19 AM,3,Astoria,70,1,3.25,3.25,Bakery,Scone,Cranberry Scone,Not Defined,April,Saturday,16,4,5
55707,2023-04-01,11:50:19 AM,3,Astoria,70,1,3.25,3.25,Bakery,Scone,Cranberry Scone,Not Defined,April,Saturday,17,4,5
55825,2023-04-01,12:50:19 PM,3,Astoria,70,1,3.25,3.25,Bakery,Scone,Cranberry Scone,Not Defined,April,Saturday,19,4,5
55550,2023-04-01,1:50:19 PM,8,Hell's Kitchen,70,1,3.25,3.25,Bakery,Scone,Cranberry Scone,Not Defined,April,Saturday,15,4,5
55329,2023-04-01,2:50:19 PM,8,Hell's Kitchen,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,April,Saturday,12,4,5
55340,2023-04-01,3:50:19 PM,8,Hell's Kitchen,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,April,Saturday,13,4,5
55360,2023-04-01,4:50:19 PM,8,Hell's Kitchen,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,April,Saturday,13,4,5
55425,2023-04-01,5:50:19 PM,8,Hell's Kitchen,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,April,Saturday,14,4,5
55664,2023-04-01,6:50:19 PM,8,Hell's Kitchen,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,April,Saturday,17,4,5
55431,2023-04-01,7:50:19 PM,5,Lower Manhattan,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,April,Saturday,14,4,5
55439,2023-04-01,8:50:19 PM,5,Lower Manhattan,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,April,Saturday,14,4,5
55444,2023-04-01,9:50:19 PM,5,Lower Manhattan,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,April,Saturday,14,4,5
55579,2023-04-01,10:50:19 PM,5,Lower Manhattan,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,April,Saturday,16,4,5
55181,2023-04-01,11:50:19 PM,3,Astoria,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,April,Saturday,11,4,5
55668,2023-04-01,12:50:19 AM,3,Astoria,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,April,Saturday,17,4,5
55757,2023-04-01,1:50:19 AM,3,Astoria,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,April,Saturday,18,4,5
55778,2023-04-01,2:50:19 AM,3,Astoria,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,April,Saturday,18,4,5
55833,2023-04-01,3:50:19 AM,3,Astoria,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,April,Saturday,19,4,5
55152,2023-04-01,4:50:19 AM,5,Lower Manhattan,59,1,4.5,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Large,April,Saturday,10,4,5
55358,2023-04-01,5:50:19 AM,5,Lower Manhattan,59,1,4.5,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Large,April,Saturday,13,4,5
55391,2023-04-01,6:50:19 AM,5,Lower Manhattan,59,1,4.5,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Large,April,Saturday,13,4,5
55446,2023-04-01,7:50:19 AM,5,Lower Manhattan,59,1,4.5,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Large,April,Saturday,14,4,5
55262,2023-04-01,8:50:19 AM,8,Hell's Kitchen,59,1,4.5,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Large,April,Saturday,12,4,5
55175,2023-04-01,9:50:19 AM,3,Astoria,59,1,4.5,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Large,April,Saturday,11,4,5
55651,2023-04-01,10:50:19 AM,3,Astoria,59,1,4.5,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Large,April,Saturday,17,4,5
55731,2023-04-01,11:50:19 AM,3,Astoria,59,1,4.5,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Large,April,Saturday,18,4,5
55738,2023-04-01,12:50:19 PM,3,Astoria,59,1,4.5,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Large,April,Saturday,18,4,5
56058,2023-04-02,1:50:19 PM,5,Lower Manhattan,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Sunday,12,4,6
56107,2023-04-02,2:50:19 PM,5,Lower Manhattan,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Sunday,13,4,6
56176,2023-04-02,3:50:19 PM,5,Lower Manhattan,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Sunday,13,4,6
56238,2023-04-02,4:50:19 PM,8,Hell's Kitchen,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Sunday,14,4,6
56039,2023-04-02,5:50:19 PM,3,Astoria,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Sunday,12,4,6
56216,2023-04-02,6:50:19 PM,3,Astoria,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Sunday,14,4,6
56484,2023-04-02,7:50:19 PM,3,Astoria,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Sunday,17,4,6
55944,2023-04-02,8:50:19 PM,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Sunday,10,4,6
56025,2023-04-02,9:50:19 PM,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Sunday,11,4,6
56163,2023-04-02,10:50:19 PM,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Sunday,13,4,6
56253,2023-04-02,11:50:19 PM,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Sunday,14,4,6
56338,2023-04-02,12:50:19 AM,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Sunday,15,4,6
56399,2023-04-02,1:50:19 AM,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Sunday,16,4,6
56451,2023-04-02,2:50:19 AM,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Sunday,17,4,6
56470,2023-04-02,3:50:19 AM,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Sunday,17,4,6
56638,2023-04-02,4:50:19 AM,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,April,Sunday,19,4,6
56086,2023-04-02,5:50:19 AM,3,Astoria,51,1,3,3,Tea,Brewed Black tea,Earl Grey,Large,April,Sunday,12,4,6
56289,2023-04-02,6:50:19 AM,3,Astoria,51,1,3,3,Tea,Brewed Black tea,Earl Grey,Large,April,Sunday,15,4,6
56531,2023-04-02,7:50:19 AM,3,Astoria,51,1,3,3,Tea,Brewed Black tea,Earl Grey,Large,April,Sunday,18,4,6
56593,2023-04-02,8:50:19 AM,3,Astoria,51,1,3,3,Tea,Brewed Black tea,Earl Grey,Large,April,Sunday,19,4,6
56521,2023-04-02,9:50:19 AM,8,Hell's Kitchen,51,1,3,3,Tea,Brewed Black tea,Earl Grey,Large,April,Sunday,17,4,6
55847,2023-04-02,10:50:19 AM,5,Lower Manhattan,51,1,3,3,Tea,Brewed Black tea,Earl Grey,Large,April,Sunday,7,4,6
55939,2023-04-02,11:50:19 AM,5,Lower Manhattan,51,1,3,3,Tea,Brewed Black tea,Earl Grey,Large,April,Sunday,9,4,6
55955,2023-04-02,12:50:19 PM,5,Lower Manhattan,51,1,3,3,Tea,Brewed Black tea,Earl Grey,Large,April,Sunday,10,4,6
55963,2023-04-02,1:50:19 PM,5,Lower Manhattan,51,1,3,3,Tea,Brewed Black tea,Earl Grey,Large,April,Sunday,10,4,6
56003,2023-04-02,2:50:19 PM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,11,4,6
56057,2023-04-02,3:50:19 PM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,12,4,6
56215,2023-04-02,4:50:19 PM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,14,4,6
56002,2023-04-02,5:50:19 PM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,11,4,6
55869,2023-04-02,6:50:19 PM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,8,4,6
55954,2023-04-02,7:50:19 PM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,10,4,6
56115,2023-04-02,8:50:19 PM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,13,4,6
56628,2023-04-02,9:50:19 PM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,19,4,6
56636,2023-04-02,10:50:19 PM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,19,4,6
